check_id,url,severity,status,source,artifact_ref,result,next_action
zoom_readability,https://www.strique.io/blog,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/playwright.json,Common zoom readability did not cause overflow or content loss. Common zoom readability did not cause overflow or content loss.,
rich_result_properties,https://www.strique.io/blog,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/playwright.json,Supported rich result schema properties are present for: Organization.,
critical_css_font_loading,https://www.strique.io/blog,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/blog,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/blog,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
lab_root_cause_diagnostics,https://www.strique.io/blog,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/bd752d2f9240/lighthouse.json,"Lab diagnostics available: largest-contentful-paint, cumulative-layout-shift, speed-index, total-blocking-time.",
crawl_status,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,URL crawled with status 200.,
indexable,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Indexability is yes.,
title_present,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Title: AI Ad Analytics: Reduce Waste and Optimize Spend · Strique,
meta_description_present,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,"Meta description: Strique AI helps identify ad waste, optimize Meta and Google ads, and streamline ad performance with a chat-based execution platform. Faster results, no dashboards.",
single_h1,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,H1 count is 1.,
canonical_match,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Canonical: https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,
schema_present,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,"Schema types: Answer, Article, BreadcrumbList, ContactPoint, FAQPage, ImageObject, ListItem, Organization, Person, Question, SearchAction, WebPage, WebSite",
image_alt_text,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,3 images are missing alt text.,Add useful alt text for meaningful images.
sitemap_inclusion,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Sitemap inclusion is yes.,
content_visible,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Rendered public text has 16195 words.,
content_type_classifiable,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Title reviewed for repeated terms and separator stuffing: AI Ad Analytics: Reduce Waste and Optimize Spend · Strique.,
heading_not_keyword_stuffed,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,23 rendered headings reviewed for stuffing.,
preview_controls_safe,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",
media_support_present,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,14 images found on the page.,
content_not_ai_slop,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,Rendered public text has 16195 words.,
docs_content_extractable,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/dc632e45d636/firecrawl.json,This is not a docs or support URL.,
performance_score,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/lighthouse.json,Performance score is 0.6.,Improve Core Web Vitals and Lighthouse performance bottlenecks.
blocking_popups_interstitials,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,"1 large fixed, modal, or interstitial elements may block main content. 2 large fixed, modal, or interstitial elements may block main content.","Remove or reduce blocking overlays on first render, especially on mobile."
body_text_line_length,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,Sampled body text line length is readable. Sampled body text line length is readable.,
client_route_metadata,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,"SPA markers were found, but route-change metadata was not triggered by this deterministic pass.",
color_contrast,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,Sampled text meets contrast thresholds. Sampled text meets contrast thresholds.,
form_accessibility,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,No visible form fields found.,
fragment_deep_links,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,Same-page fragment links have matching targets.,
horizontal_scroll,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,No horizontal overflow detected. No horizontal overflow detected.,
inaccessible_controls,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,10 visible controls lack accessible names.,"Add text, aria-label, or labelledby values to interactive controls."
keyboard_navigation,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,Keyboard focus reached 4 visible controls. Keyboard focus reached 4 visible controls.,
lazy_loading_in_viewport,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,No unloaded in-viewport lazy content detected. No unloaded in-viewport lazy content detected.,
mobile_form_usability,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,No visible mobile form fields found.,
mobile_text_readability,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,3 sampled text elements are too small or tight on mobile.,Increase mobile font size or line height for readable body text.
route_status_handling,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,Route status handling is tested from the site root.,
table_semantics,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,No visible tables found.,
tap_targets,https://www.strique.io/blog/ai-ad-analytics-platform-optimize-ad-spend-reduce-waste,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/dc632e45d636/playwright.json,10 small and 16 crowded mobile tap targets found.,Increase tap target size or spacing to at least common mobile accessibility targets.
